eventID,hr,rawData,label
21569,95,917.483521,0
21569,95,1032.015503,0
21569,95,1064.676514,0
21569,95,1062.660767,0
21569,95,1087.389526,0
21569,95,994.625549,0
21569,95,959.708313,0
21569,95,1008.729919,0
21569,95,1039.199707,0
21569,95,1028.777954,0
21569,95,1024.453003,0
21569,95,1072.335815,0
21569,95,1116.924316,0
21569,95,1078.384033,0
21569,95,974.933838,0
21569,95,965.832275,0
21569,95,1010.140564,0
21569,95,1016.952332,0
21569,95,1004.517822,0
21569,95,1066.410767,0
21569,95,1037.7052,0
21569,95,1007.380737,0
21569,95,986.865723,0
21569,95,1016.763489,0
21569,95,1072.425293,0
21569,95,1047.557129,0
21569,95,1034.918335,0
21569,95,1053.405884,0
21569,95,1049.083374,0
21569,95,1013.556091,0
21569,95,997.508911,0
21569,95,988.615173,0
21569,95,1037.859375,0
21569,95,1037.049683,0
21569,95,986.314331,0
21569,95,997.228149,0
21569,95,1046.724365,0
21569,95,1034.802368,0
21569,95,1060.641357,0
21569,95,1064.112793,0
21569,95,1023.640564,0
21569,95,1015.440796,0
21569,95,1006.904175,0
21569,95,1010.568176,0
21569,95,995.903625,0
21569,95,993.49884,0
21569,95,1046.594482,0
21569,95,1100.77063,0
21569,95,1054.620361,0
21569,95,1005.910522,0
21569,95,1027.042358,0
21569,95,1050.797852,0
21569,95,1028.637939,0
21569,95,973.315979,0
21569,95,978.897339,0
21569,95,1021.919739,0
21569,95,1025.76416,0
21569,95,1058.610352,0
21569,95,1100.807007,0
21569,95,1057.128174,0
21569,95,1002.468933,0
21569,95,1022.725769,0
21569,95,1078.13916,0
21569,95,1101.773071,0
21569,95,1089.631104,0
21569,95,1039.407471,0
21569,95,938.816284,0
21569,95,940.578552,0
21569,95,978.047058,0
21569,95,923.385071,0
21569,95,765.370483,0
21569,95,764.303589,0
21569,95,1030.060181,0
21569,95,1180.481201,0
21569,95,1212.27063,0
21569,95,1176.258423,0
21569,95,1141.311523,0
21569,95,1075.047852,0
21569,95,1135.225098,0
21569,95,1150.172119,0
21569,95,1131.144531,0
21569,95,1055.734863,0
21569,95,1056.378662,0
21569,95,1054.157471,0
21569,95,1013.421936,0
21569,95,1020.439148,0
21569,95,1060.754395,0
21569,95,991.911316,0
21569,95,950.157898,0
21569,95,995.638489,0
21569,95,1065.615356,0
21569,95,972.139893,0
21569,101,917.439941,2
21569,101,1018.060913,2
21569,101,1124.711548,2
21569,101,1179.796631,2
21569,101,1202.643799,2
21569,101,1208.933472,2
21569,101,1036.563599,2
21569,101,871.724731,2
21569,101,880.518005,2
21569,101,907.162598,2
21569,101,879.281555,2
21569,101,728.109863,2
21569,101,676.201172,2
21569,101,945.91333,2
21569,101,1083.77124,2
21569,101,978.235168,2
21569,101,1269.859863,2
21569,101,1457.790161,2
21569,101,1509.277954,2
21569,101,1188.96936,2
21569,101,1084.715576,2
21569,101,1088.602783,2
21569,101,1074.214111,2
21569,101,1057.468628,2
21569,101,1026.520386,2
21569,101,1002.891846,2
21569,101,1057.135742,2
21569,101,1053.48938,2
21569,101,1045.669189,2
21569,101,1034.206909,2
21569,101,1045.875732,2
21569,101,1122.041016,2
21569,101,1103.869507,2
21569,101,998.214417,2
21569,101,999.479858,2
21569,101,1135.838013,2
21569,101,1146.730957,2
21569,101,1018.516541,2
21569,101,1043.30249,2
21569,101,1085.24646,2
21569,101,1095.525391,2
21569,101,1089.418213,2
21569,101,1028.225708,2
21569,101,994.995483,2
21569,101,1001.838318,2
21569,101,1078.250488,2
21569,101,1073.804443,2
21569,101,1032.782593,2
21569,101,1036.617554,2
21569,101,1064.969482,2
21569,101,1074.921387,2
21569,101,1120.499878,2
21569,101,998.326599,2
21569,101,948.649536,2
21569,101,1151.562378,2
21569,101,1079.259033,2
21569,101,1039.699951,2
21569,101,1106.677856,2
21569,101,1177.094727,2
21569,101,1061.839966,2
21569,101,972.304504,2
21569,101,1035.196655,2
21569,101,1073.208252,2
21569,101,1024.257812,2
21569,101,1049.632324,2
21569,101,1051.117554,2
21569,101,1054.195435,2
21569,101,1088.852661,2
21569,101,1134.654175,2
21569,101,1052.380127,2
21569,101,988.161926,2
21569,101,1089.322754,2
21569,101,1114.809448,2
21569,101,1089.506348,2
21569,101,1112.445923,2
21569,101,1081.591431,2
21569,101,1114.328491,2
21569,101,1072.0448,2
21569,101,981.802429,2
21569,101,963.609863,2
21569,101,1061.998169,2
21569,101,1010.35437,2
21569,101,991.645081,2
21569,101,1060.550781,2
21569,101,1124.071167,2
21569,101,1084.627075,2
21569,101,1048.808838,2
21569,101,1108.202148,2
21569,101,1150.429443,2
21569,101,1169.765747,2
21569,101,1164.851929,2
21569,101,1086.241211,2
21569,101,1007.372803,2
21569,101,996.594177,2
21569,101,1088.558716,2
21569,101,1108.613525,2
21569,101,968.561829,2
21569,101,987.327698,2
21569,101,1075.516602,2
21569,101,987.886658,2
21569,101,992.29834,2
21569,101,1121.898438,2
21569,101,1204.90332,2
21569,101,1171.105469,2
21569,101,1077.790283,2
21569,101,1141.297485,2
21569,101,1060.671509,2
21569,101,998.478821,2
21569,101,995.292908,2
21569,101,993.369995,2
21569,101,1023.20282,2
21569,101,966.95813,2
21569,101,850.270569,2
21569,101,760.936279,2
21569,101,928.224121,2
21569,101,1014.857605,2
21569,101,1067.955078,2
21569,101,1300.96582,2
21569,101,1370.967529,2
21569,101,1296.573975,2
21569,101,1346.248169,2
21569,101,1276.376099,2
21569,101,1085.202271,2
21569,101,1043.540161,2
21569,101,1207.675415,2
21569,101,1181.199341,0
21569,101,1043.394409,0
21569,101,954.05658,0
21569,101,914.295349,0
21569,101,903.194336,0
21569,101,1001.870239,0
21569,101,1038.46814,0
21569,101,997.965942,0
21569,101,1046.816162,0
21569,101,935.786316,0
21569,101,919.417236,0
21569,101,993.33783,0
21569,101,1018.249451,0
21569,101,1007.666626,0
21569,101,1010.037598,0
21569,101,953.763062,0
21569,101,950.578796,0
21569,101,1036.555786,0
21569,101,1097.619263,0
21569,101,1103.731812,0
21569,101,962.879028,0
21569,101,947.805908,0
21569,101,944.720093,0
21569,101,941.853516,0
21569,101,981.134033,0
21569,101,1067.235718,0
21569,101,1051.977173,0
21569,101,1060.543213,0
21569,101,1017.825134,0
21569,101,988.299561,0
21569,101,1052.509399,0
21569,101,1076.483154,0
21569,101,1088.499878,0
21569,101,1020.854553,0
21569,101,1020.831055,0
21569,101,1028.03894,0
21569,101,1001.44696,0
21569,101,1026.255371,0
21569,101,1020.5802,0
21569,101,1017.770142,0
21569,101,1005.218384,0
21569,101,1000.847656,0
21569,101,1040.130737,0
21569,101,1052.463745,0
21569,101,1049.479858,0
21569,101,1054.203003,0
21569,101,1021.833618,0
21569,101,992.878662,0
21569,101,962.80426,0
21569,101,979.934692,0
21569,101,994.279663,0
21569,101,1028.941162,0
21569,101,1063.624023,0
21569,101,1087.838257,0
21569,101,1112.51062,0
21569,101,1037.867065,0
21569,101,1039.592285,0
21569,101,1021.105286,0
21569,101,1005.154724,0
21569,101,969.692749,0
21569,101,888.873474,0
21569,101,943.762695,0
21569,101,1086.859741,0
21569,101,1162.52832,0
21569,101,1084.914795,0
21569,101,997.605103,0
21569,101,989.884827,0
21569,101,964.232361,0
21569,101,967.470947,0
21569,101,1043.540161,0
21569,101,1026.839844,0
21569,101,975.30304,0
21569,101,979.469238,0
21569,101,996.096375,0
21569,101,1000.104004,0
21569,101,1014.865479,0
21569,101,1068.494263,0
21569,101,1088.161743,0
21569,101,1047.404419,0
21569,101,983.812988,0
21569,101,897.757202,0
21569,101,851.473999,0
21569,101,796.733337,0
21569,101,784.459045,0
21569,101,969.799988,0
21569,101,1181.429688,0
21569,101,1198.252075,0
21569,101,1193.495728,0
21569,101,1160.0896,0
21569,101,1079.770386,0
21569,101,1081.41394,0
21569,101,1126.928589,0
21569,101,1166.231567,0
21569,101,1182.06604,0
21569,101,1153.949707,0
21569,101,1125.799316,0
21569,101,1130.585693,0
21569,101,1162.349365,0
21569,101,1078.272705,0
21569,101,1114.809448,0
21569,101,1034.152832,0
21569,101,910.199951,0
21569,101,940.314819,0
21569,101,940.272278,0
21569,101,911.613953,0
21569,101,905.750488,0
21569,101,924.900024,0
21569,101,928.732483,0
21569,101,897.828491,0
21569,101,930.977966,0
21569,101,930.72876,0
21569,101,1001.526855,0
21569,101,1068.509277,0
21569,101,1048.404541,0
21569,101,1165.771851,0
21569,101,1212.870972,0
21569,101,1151.069092,0
21569,101,1163.793823,0
21569,101,1267.122681,0
21569,101,1098.894043,0
21569,101,985.145691,0
21569,101,1006.578369,0
21569,101,1103.956543,0
21569,101,1077.537964,0
21569,101,1159.993164,0
21569,108,1094.429565,2
21569,108,1003.481934,2
21569,108,972.765137,2
21569,108,995.630432,2
21569,108,1000.031982,2
21569,108,1062.721069,2
21569,108,1087.683838,2
21569,108,1067.370605,2
21569,108,1106.063232,2
21569,108,1112.568237,2
21569,108,1106.880249,2
21569,108,1068.973389,2
21569,108,1060.694092,2
21569,108,1115.892456,2
21569,108,1069.766357,2
21569,108,959.041199,2
21569,108,935.247559,2
21569,108,1073.088989,2
21569,108,1111.40271,2
21569,108,1013.461426,2
21569,108,965.202576,2
21569,108,1033.990356,2
21569,108,1123.608521,2
21569,108,1039.446045,2
21569,108,1014.897034,2
21569,108,1085.681396,2
21569,108,1117.69043,2
21569,108,1060.641357,2
21569,108,1058.308105,2
21569,108,1146.242554,2
21569,108,1201.039551,2
21569,108,1112.064697,2
21569,108,959.116272,2
21569,108,1000.208008,2
21569,108,1085.585571,2
21569,108,1083.328247,2
21569,108,1068.913452,2
21569,108,1049.563721,2
21569,108,1039.515259,2
21569,108,1011.217102,2
21569,108,982.942505,2
21569,108,1081.369507,2
21569,108,1112.525024,2
21569,108,1084.059082,2
21569,108,1082.101685,2
21569,108,1127.162842,2
21569,108,1059.765991,2
21569,108,1034.578125,2
21569,108,977.073181,2
21569,108,1001.806396,2
21569,108,973.455688,2
21569,108,1030.836548,2
21569,108,1020.188232,2
21569,108,1086.970093,2
21569,108,1078.510132,2
21569,108,1026.528076,2
21569,108,1208.172119,2
21569,108,1138.883667,2
21569,108,1079.955566,2
21569,108,1094.349121,2
21569,108,1010.322693,2
21569,108,994.874878,2
21569,108,1035.536621,2
21569,108,997.540955,2
21569,108,1027.057983,2
21569,108,966.693359,2
21569,108,1004.127502,2
21569,108,1115.211182,2
21569,108,1101.271973,2
21569,108,1116.186401,2
21569,108,1366.683594,2
21569,108,1244.180054,2
21569,108,1081.546997,2
21569,108,1033.734985,2
21569,108,1133.497192,2
21569,108,1139.866699,2
21569,108,968.305725,2
21569,108,911.341858,2
21569,108,923.307129,2
21569,108,864.018494,2
21569,108,935.60675,2
21569,108,868.24884,2
21569,108,839.590393,2
21569,108,921.086304,2
21569,108,1198.452393,2
21569,108,1575.339966,2
21569,108,1477.408569,2
21569,108,1071.178833,2
21569,108,937.076294,2
21569,108,1057.854492,2
21569,108,1135.971802,2
21569,108,1121.185059,2
21569,108,1097.932617,2
21569,108,1017.715088,2
21569,108,1034.462158,2
21569,108,1030.091309,2
21569,108,923.7229,2
21569,108,884.859314,2
21569,108,1010.821472,2
21569,108,1179.294678,2
21569,108,1214.736206,2
21569,108,1132.43103,2
21569,108,1088.808472,2
21569,108,1057.317383,2
21569,108,1058.670898,2
21569,108,1072.641602,2
21569,108,1010.583984,2
21569,108,989.82019,2
21569,108,979.697937,2
21569,108,921.780884,2
21569,108,936.606628,2
21569,108,1124.825317,2
21569,108,1199.413208,2
21569,108,1118.262939,2
21569,108,1035.049805,2
21569,108,1148.571289,2
21569,108,1295.820923,2
21569,108,1138.855591,2
21569,108,1129.431763,2
21569,108,1124.199219,2
21569,108,1060.671509,2
21569,108,1044.452026,2
21569,108,996.080322,2
21569,108,950.014709,2
21569,108,976.671875,2
21569,113,964.705139,2
21569,113,978.635803,2
21569,113,1000.559814,2
21569,113,1093.552002,2
21569,113,1104.557861,2
21569,113,1074.400269,2
21569,113,1064.939453,2
21569,113,1155.397827,2
21569,113,1211.438843,2
21569,113,857.400696,2
21569,113,827.420105,2
21569,113,1182.986084,2
21569,113,1233.881714,2
21569,113,1070.06543,2
21569,113,1113.473877,2
21569,113,964.141052,2
21569,113,870.126404,2
21569,113,709.467407,2
21569,113,679.164185,2
21569,113,959.774963,2
21569,113,1206.283569,2
21569,113,1371.399292,2
21569,113,1026.496948,2
21569,113,930.152649,2
21569,113,1034.408081,2
21569,113,1150.095703,2
21569,113,1093.727539,2
21569,113,992.02417,2
21569,113,1019.160461,2
21569,113,1165.881592,2
21569,113,1005.154724,2
21569,113,1060.761963,2
21569,113,1071.895508,2
21569,113,1075.293457,2
21569,113,1092.527344,2
21569,113,958.982788,2
21569,113,1044.222168,2
21569,113,1066.800781,2
21569,113,1079.807373,2
21569,113,1078.079834,2
21569,113,1118.813599,2
21569,113,1014.187378,2
21569,113,1030.991699,2
21569,113,925.211304,2
21569,113,1154.351807,2
21569,113,1101.838501,2
21569,113,1056.833008,2
21569,113,1043.325439,2
21569,113,1016.173218,2
21569,113,1026.559326,2
21569,113,1075.018188,2
21569,113,1046.365112,2
21569,113,1037.273315,2
21569,113,1043.647461,2
21569,113,1062.833984,2
21569,113,1068.42688,2
21569,113,1071.387939,2
21569,113,1067.288208,2
21569,113,1094.517212,2
21569,113,1029.632935,2
21569,113,1017.125366,2
21569,113,1031.356445,2
21569,113,1049.289307,2
21569,113,1068.935913,2
21569,113,1079.570312,2
21569,113,1032.751709,2
21569,113,1050.873901,2
21569,113,1049.769531,2
21569,113,1046.579224,2
21569,113,1033.897461,2
21569,113,1060.573486,2
21569,113,1060.822266,2
21569,113,1066.095703,2
21569,113,1049.258789,2
21569,113,1057.619995,2
21569,113,1040.084595,2
21569,113,1039.076538,2
21569,113,1035.212036,2
21569,113,1031.976685,2
21569,113,1057.650269,2
21569,113,1098.857544,2
21569,113,1034.361694,2
21569,113,1050.36377,2
21569,113,1010.425659,2
21569,113,1080.607178,2
21569,113,1073.051758,2
21569,113,1060.618652,2
21569,113,1032.54248,2
21569,113,1058.686035,2
21569,113,1059.509277,2
21569,113,1035.536621,2
21569,113,1047.885498,2
21569,113,1045.562012,2
21569,113,1044.275879,2
21569,113,1051.223999,2
21569,113,1052.820923,2
21569,113,1046.793213,2
21569,113,1064.195435,2
21569,113,1080.214844,2
21569,113,1064.759155,2
21569,113,1051.033813,2
21569,113,1039.638428,2
21569,113,1040.469116,2
21569,113,1061.478271,2
21569,113,1071.783569,2
21569,113,1058.23999,2
21569,113,1062.751099,2
21569,113,1071.805908,2
21569,113,1066.178223,2
21569,113,1072.574463,2
21569,113,1045.485474,2
21569,113,1021.520447,2
21569,113,1054.187866,2
21569,113,1072.261108,2
21569,113,1065.923096,2
21569,113,1045.562012,2
21569,113,1017.204041,2
21569,113,1015.488037,2
21569,113,1022.279785,2
21569,113,1049.563721,2
21569,113,983.772339,2
21569,113,884.452393,2
21569,113,976.196716,2
21569,113,1108.772339,2
21569,113,1079.325684,2
21569,115,1071.888062,2
21569,115,1069.945801,2
21569,115,1114.615601,2
21569,115,1177.808105,2
21569,115,1258.608765,2
21569,115,1149.699097,2
21569,115,1095.364746,2
21569,115,1167.26001,2
21569,115,1245.497437,2
21569,115,1291.182373,2
21569,115,1262.258301,2
21569,115,1172.464111,2
21569,115,1140.168457,2
21569,115,1096.27002,2
21569,115,1046.907837,2
21569,115,974.39209,2
21569,115,1084.759888,2
21569,115,1005.862793,2
21569,115,840.847168,2
21569,115,833.728943,2
21569,115,915.536987,2
21569,115,1079.792603,2
21569,115,1241.811523,2
21569,115,1169.868408,2
21569,115,1072.373047,2
21569,115,957.814148,2
21569,115,775.154175,2
21569,115,980.628357,2
21569,115,1223.980347,2
21569,115,1212.547729,2
21569,115,1100.269043,2
21569,115,964.804626,2
21569,115,961.49884,2
21569,115,1067.318115,2
21569,115,1102.18689,2
21569,115,975.040527,2
21569,115,1021.19928,2
21569,115,1042.067139,2
21569,115,988.299561,2
21569,115,1009.189758,2
21569,115,1178.812988,2
21569,115,1153.464355,2
21569,115,1005.600342,2
21569,115,1001.44696,2
21569,115,1061.478271,2
21569,115,1191.039917,2
21569,115,1075.233887,2
21569,115,974.359253,2
21569,115,1113.200806,2
21569,115,1208.463501,2
21569,115,1040.469116,2
21569,115,901.988892,2
21569,115,912.894287,2
21569,115,1101.061279,2
21569,115,1051.216431,2
21569,115,1094.816895,2
21569,115,982.934387,2
21569,115,1041.545044,2
21569,115,1369.899292,2
21569,115,1317.761719,2
21569,115,939.250793,2
21569,115,778.316101,2
21569,115,961.631958,2
21569,115,1074.631104,2
21569,115,1119.464111,2
21569,115,1156.95459,2
21569,115,1144.734009,2
21569,115,1059.048584,2
21569,115,1021.825806,2
21569,115,1032.480469,2
21569,115,957.463318,2
21569,115,944.694641,2
21569,115,1039.938477,2
21569,115,1266.945923,2
21569,115,1170.866333,2
21569,115,948.894104,2
21569,115,845.590942,2
21569,115,1014.494934,2
21569,115,936.145264,2
21569,115,903.902649,2
21569,115,943.19458,2
21569,115,913.857727,2
21569,115,986.217041,2
21569,115,1118.177124,2
21569,115,1181.754639,2
21569,115,1152.95105,2
21569,115,1182.275757,2
21569,115,1215.374878,2
21569,115,1271.175781,2
21569,115,1241.39917,2
21569,115,1204.717407,2
21569,115,1108.036133,2
21569,115,1084.922119,2
21569,115,1084.250854,2
21569,115,1054.8479,2
21569,115,1032.922119,2
21569,115,1069.616699,2
21569,115,1114.228027,2
21569,115,1106.294678,2
21569,115,1119.585693,2
21569,115,1082.670776,2
21569,115,1157.991333,2
21569,115,1263.835449,2
21569,115,1066.058105,2
21569,115,1143.713257,2
21569,115,1128.184326,2
21569,115,1076.364258,2
21569,115,934.845459,2
21569,115,886.954346,2
21569,115,881.380737,2
21569,115,929.567627,2
21569,115,951.495667,2
21569,115,870.062073,2
21569,115,944.593018,2
21569,115,1076.126343,2
21569,115,1085.386597,2
21569,115,1034.369385,2
21569,115,1040.261475,2
21569,115,909.408569,2
21569,115,934.02356,2
21569,115,1009.792053,2
21569,115,1135.760498,2
21569,115,1049.266357,2
21569,115,986.541443,2
21569,115,980.799683,2
21569,110,992.935059,1
21569,110,1069.295044,1
21569,110,1069.474609,1
21569,110,1034.098633,1
21569,110,1044.612793,1
21569,110,1115.935425,1
21569,110,1085.511841,1
21569,110,1104.239136,1
21569,110,1051.269653,1
21569,110,988.987366,1
21569,110,995.654541,1
21569,110,1081.901978,1
21569,110,1052.190063,1
21569,110,1008.166626,1
21569,110,1024.796509,1
21569,110,990.216125,1
21569,110,981.818726,1
21569,110,1060.120728,1
21569,110,1098.828491,1
21569,110,1099.308838,1
21569,110,946.243103,1
21569,110,931.278687,1
21569,110,974.597351,1
21569,110,983.625916,1
21569,110,1076.327148,1
21569,110,1082.020386,1
21569,110,1018.555847,1
21569,110,1039.168945,1
21569,110,1028.785645,1
21569,110,1032.503784,1
21569,110,1043.977051,1
21569,110,1056.431763,1
21569,110,1034.431274,1
21569,110,1024.335938,1
21569,110,1032.844604,1
21569,110,1013.098206,1
21569,110,946.319214,1
21569,110,843.355225,1
21569,110,821.101685,1
21569,110,845.439514,1
21569,110,862.674927,1
21569,110,894.445068,1
21569,110,970.393738,1
21569,110,1048.404541,1
21569,110,1165.394409,1
21569,110,1214.716431,1
21569,110,1094.933838,1
21569,110,900.391052,1
21569,110,842.861816,1
21569,110,685.425415,1
21569,110,845.108276,1
21569,110,975.704895,1
21569,110,1167.911011,1
21569,110,989.56958,1
21569,110,858.594177,1
21569,110,1101.489868,1
21569,110,1536.432251,1
21569,110,2265.698975,1
21569,110,2136.737793,1
21569,110,1282.366577,1
21569,110,963.286072,1
21569,110,1060.309448,1
21569,110,1330.335327,1
21569,110,1298.77478,1
21569,110,1197.390503,1
21569,110,1558.506958,1
21569,110,783.264954,1
21569,110,698.52417,1
21569,110,596.429382,1
21569,110,645.055054,1
21569,110,786.943481,1
21569,110,906.165527,1
21569,110,1009.562256,1
21569,110,1109.789185,1
21569,110,1129.962891,1
21569,110,1143.055542,1
21569,110,1186.726562,1
21569,110,1045.539062,1
21569,110,1069.609253,1
21569,110,1143.818115,1
21569,110,1076.237915,1
21569,110,1108.815552,1
21569,110,1248.941895,1
21569,110,1075.672852,1
21569,110,924.631836,1
21569,110,913.700195,1
21569,110,985.738281,1
21569,110,1058.481934,1
21569,110,1041.990356,1
21569,110,985.356812,1
21569,110,923.029785,1
21569,110,1090.599854,1
21569,110,1211.392578,1
21569,110,1108.591919,1
21569,110,1037.496948,1
21569,110,1108.721802,1
21569,110,1097.998169,1
21569,110,1112.129517,1
21569,110,1086.602051,1
21569,110,1078.769653,1
21569,110,1095.861328,1
21569,110,1002.429077,1
21569,110,916.174683,1
21569,110,972.872009,1
21569,110,1045.600342,1
21569,110,1123.921753,1
21569,110,1075.137207,1
21569,110,980.979126,1
21569,110,917.178284,1
21569,110,936.427246,1
21569,110,1145.851685,1
21569,110,1131.865723,1
21569,110,1049.251221,1
21569,110,1035.127075,1
21569,110,1069.325073,1
21569,110,1079.799927,1
21569,110,1105.426636,1
21569,110,908.810242,1
21569,110,930.599792,1
21569,110,1013.042969,1
21569,110,1105.701538,1
21569,110,1079.33313,1
21569,110,1005.122864,1
21569,110,1061.546021,1
21569,110,1098.806641,1
21569,110,1040.192261,1
21569,110,1021.849304,1
21569,110,1081.214111,1
21569,110,1091.186523,1
21569,110,1069.818726,1
21569,110,1010.568176,1
21569,110,1007.372803,1
21569,110,1011.78656,1
21569,110,995.461731,1
21569,110,946.860046,1
21569,110,899.519897,1
21569,110,872.944458,1
21569,110,842.529541,1
21569,110,636.251526,1
21569,110,425.976532,1
21569,110,516.774597,1
